SECT MT5X4.5   TEE 1.320 0.01560   3.470   0.336   5.00 2.69 0.1570.2061.540.357
SECT MT5X4     TEE 1.170 0.01120   3.080   0.296   4.98 2.69 0.1410.1821.520.381
SECT MT5X3.7   TEE 1.100 0.00932   2.910   0.281   5.00 2.69 0.1300.1731.510.265
SECT MT4X3.2   TEE 0.953 0.00917   1.570   0.188   4.00 2.28 0.1350.1891.180.374
SECT MT4X3.1   TEE 0.904 0.00778   1.500   0.176   4.00 2.28 0.1290.1771.180.261
SECT MT3X2.2   TEE 0.643 0.00494   0.579   0.090   3.00 1.84 0.1140.1710.841.204
SECT MT3X1.8   TEE 0.540 0.00265   0.483   0.086   2.96 2.00 0.0980.1290.827.184
SECT MT2.5X9   TEE 2.760 0.15600   1.050   4.350   2.50 5.00 0.3160.4160.512.397
SECT MT2X3     TEE 0.855 0.00919   0.208   0.732   1.90 3.80 0.1300.1600.341.340
SECT ST12X60   TEE17.800  6.3800 259.000  41.500  12.30 8.05 0.8001.0903.630.910
SECT ST12X53   TEE15.600  5.0500 216.000  38.400  12.30 7.87 0.6201.0903.280.910
SECT ST12X50   TEE14.700  3.7600 215.000  23.700  12.00 7.25 0.7450.8703.840.880
SECT ST12X45   TEE13.200  3.0100 190.000  22.300  12.00 7.13 0.6250.8703.600.880
SECT ST12X40   TEE11.700  2.4400 162.000  21.000  12.00 7.00 0.5000.8703.300.880
SECT ST10X48   TEE14.100  4.1600 143.000  25.000  10.20 7.20 0.8000.9203.130.830
SECT ST10X43   TEE12.700  3.3000 124.000  23.300  10.20 7.06 0.6600.9202.910.830
SECT ST10X37   TEE11.000  2.2800 109.000  14.800  10.00 6.39 0.6350.7953.070.835
SECT ST10X33   TEE 9.690  1.7800  92.900  13.700  10.00 6.26 0.5050.7952.810.835
SECT ST9X35    TEE10.300  2.0200  84.500  12.000   9.00 6.25 0.7110.6912.940.809
SECT ST9X27    TEE 8.020  1.1600  62.300  10.400   9.00 6.00 0.4610.6912.510.809
SECT ST7X25    TEE 7.340  1.0500  40.500   7.790   7.50 5.64 0.5500.6222.250.758
SECT ST7X21    TEE 6.300  0.7650  32.900   7.130   7.50 5.50 0.4110.6222.010.758
SECT ST6X25    TEE 7.320  1.3600  25.100   7.790   6.00 5.48 0.6870.6591.840.781
SECT ST6X20    TEE 5.960  0.8420  18.900   6.740   6.00 5.25 0.4620.6591.580.781
SECT ST6X17    TEE 5.120  0.5240  17.200   4.920   6.00 5.08 0.4280.5441.650.646
SECT ST6X15    TEE 4.650  0.4380  14.800   4.660   6.00 5.00 0.3500.5441.510.646
SECT ST5X17    TEE 5.140  0.6330  12.500   4.150   5.00 4.94 0.5940.4911.560.639
SECT ST5X12    TEE 3.730  0.3000   7.790   3.360   5.00 4.66 0.3110.4911.200.639
SECT ST4X11    TEE 3.380  0.2710   5.000   2.130   4.00 4.17 0.4410.4251.150.575
SECT ST4X9.2   TEE 2.700  0.1670   3.490   1.840   4.00 4.00 0.2710.4250.942.575
SECT ST3X8.6   TEE 2.530  0.1810   2.120   1.140   3.00 3.57 0.4650.3590.915.454
SECT ST3X6.2   TEE 1.830  0.0830   1.260   0.901   3.00 3.33 0.2320.3590.692.454
SECT ST2.5X5   TEE 1.470  0.0568   0.671   0.597   2.50 3.00 0.2140.3260.570.424
SECT ST2X4.7   TEE 1.390  0.0590   0.462   0.444   2.00 2.80 0.3260.2930.553.457
SECT ST2X3.8   TEE 1.130  0.0364   0.307   0.374   2.00 2.66 0.1930.2930.448.457
SECT ST1.5X3   TEE 1.100  0.0432   0.200   0.289   1.50 2.51 0.3490.2600.432.365
SECT ST1.5X2   TEE 0.830  0.0216   0.114   0.223   1.50 2.33 0.1700.2600.329.365
SECT C15X50    CHL 14.70  2.6500  404.00  11.000  15.00 3.72 0.7160.6500.799.790
SECT C15X40    CHL 11.80  1.4500  348.00   9.170  15.00 3.52 0.5200.6500.778.790
SECT C15X33    CHL 10.00  1.0100  315.00   8.070  15.00 3.40 0.4000.6500.788.790
SECT C12X30    CHL  8.81  0.8610  162.00   5.120  12.00 3.17 0.5100.5010.674.629
SECT C12X25    CHL  7.34  0.5380  144.00   4.450  12.00 3.05 0.3870.5010.674.629
SECT C12X20    CHL  6.08  0.3690  129.00   3.860  12.00 2.94 0.2820.5010.698.629
SECT C10X30    CHL  8.81  1.2200  103.00   3.930  10.00 3.03 0.6730.4360.649.564
SECT C10X25    CHL  7.34  0.6870   91.10   3.340  10.00 2.89 0.5260.4360.617.564
SECT C10X20    CHL  5.87  0.3680   78.90   2.800  10.00 2.74 0.3790.4360.606.564
SECT C10X15    CHL  4.48  0.2090   67.30   2.270  10.00 2.60 0.2400.4360.634.564
SECT C9X20     CHL  5.87  0.4270   60.90   2.410   9.00 2.65 0.4480.4130.583.587
SECT C9X15     CHL  4.41  0.2080   51.00   1.910   9.00 2.49 0.2850.4130.586.587
SECT C9X13     CHL  3.94  0.1680   47.80   1.750   9.00 2.43 0.2330.4130.601.587
SECT C8X18     CHL  5.51  0.4340   43.90   1.970   8.00 2.53 0.4870.3900.565.548
SECT C8X13     CHL  4.04  0.1860   36.10   1.520   8.00 2.34 0.3030.3900.554.548
SECT C8X11     CHL  3.37  0.1300   32.50   1.310   8.00 2.26 0.2200.3900.572.548
SECT C7X14     CHL  4.33  0.2670   27.20   1.370   7.00 2.30 0.4190.3660.532.509
SECT C7X12     CHL  3.60  0.1610   24.20   1.160   7.00 2.19 0.3140.3660.525.509
SECT C7X9      CHL  2.87  0.0996   21.20   0.957   7.00 2.09 0.2100.3660.541.509
SECT C6X13     CHL  3.81  0.2370   17.30   1.050   6.00 2.16 0.4370.3430.514.470
SECT C6X10     CHL  3.08  0.1280   15.10   0.860   6.00 2.03 0.3140.3430.500.470
SECT C6X8      CHL  2.39  0.0736   13.10   0.687   6.00 1.92 0.2000.3430.512.470
SECT C5X9      CHL  2.64  0.1090    8.89   0.624   5.00 1.89 0.3250.3200.478.430
SECT C5X6      CHL  1.97  0.0549    7.48   0.470   5.00 1.75 0.1900.3200.484.430
SECT C4X7      CHL  2.13  0.0817    4.58   0.425   4.00 1.72 0.3210.2960.459.454
SECT C4X5      CHL  1.58  0.0399    3.85   0.312   4.00 1.58 0.1840.2960.457.454
SECT C4X4      CHL  1.38  0.0322    3.65   0.289   4.00 1.58 0.1250.2960.493.454
SECT C3X6      CHL  1.76  0.0725    2.07   0.300   3.00 1.60 0.3560.2730.455.415
SECT C3X5      CHL  1.47  0.0425    1.85   0.241   3.00 1.50 0.2580.2730.439.415
SECT C3X4      CHL  1.20  0.0269    1.65   0.191   3.00 1.41 0.1700.2730.437.415
SECT C3X3      CHL  1.09  0.0226    1.57   0.169   3.00 1.37 0.1320.2730.443.415
SECT MC18X58   CHL 17.10  2.8100  675.00  17.600  18.00 4.20 0.7000.6250.862.815
SECT MC18X51   CHL 15.30  2.0300  627.00  16.300  18.00 4.10 0.6000.6250.858.815
SECT MC18X45   CHL 13.50  1.4500  578.00  14.900  18.00 4.00 0.5000.6250.866.815
SECT MC18X42   CHL 12.60  1.2300  554.00  14.300  18.00 3.95 0.4500.6250.877.815
SECT MC13X50   CHL 14.70  2.9600  314.00  16.400  13.00 4.41 0.7870.6100.974.830
SECT MC13X40   CHL 11.80  1.5500  273.00  13.700  13.00 4.19 0.5600.6100.963.830
SECT MC13X35   CHL 10.30  1.1300  252.00  12.300  13.00 4.07 0.4470.6100.980.830
SECT MC13X31   CHL  9.35  0.9370  239.00  11.400  13.00 4.00 0.3750.6101.000.830
SECT MC12X50   CHL 14.70  3.2300  269.00  17.400  12.00 4.14 0.8350.7001.050.610
SECT MC12X45   CHL 13.20  2.3300  251.00  15.800  12.00 4.01 0.7100.7001.040.610
SECT MC12X40   CHL 11.80  1.6900  234.00  14.200  12.00 3.89 0.5900.7001.040.610
SECT MC12X35   CHL 10.30  1.2400  216.00  12.600  12.00 3.77 0.4650.7001.050.610
SECT MC12X31   CHL  9.12  1.0000  202.00  11.300  12.00 3.67 0.3700.7001.080.610
SECT MC12X10   CHL  3.10  0.0596   55.30   0.378  12.00 1.50 0.1900.3090.269.441
SECT MC10X41   CHL 12.10  2.2600  157.00  15.700  10.00 4.32 0.7960.5751.090.735
SECT MC10X33   CHL  9.87  1.2000  139.00  13.100  10.00 4.10 0.5750.5751.090.735
SECT MC10X28   CHL  8.37  0.7910  126.00  11.300  10.00 3.95 0.4250.5751.120.735
SECT MC10X25   CHL  7.35  0.6380  110.00   7.250  10.00 3.41 0.3800.5750.953.735
SECT MC10X22   CHL  6.45  0.5100  102.00   6.400  10.00 3.32 0.2900.5750.990.735
SECT MC10X8    CHL  2.46  0.0413   31.90   0.326  10.00 1.50 0.1700.2800.284.470
SECT MC10X6    CHL  1.95  0.0191   22.90   0.133  10.00 1.17 0.1520.2020.194.361
SECT MC9X25    CHL  7.47  0.6910   87.90   7.570   9.00 3.50 0.4500.5500.970.700
SECT MC9X23    CHL  7.02  0.5990   84.90   7.140   9.00 3.45 0.4000.5500.981.700
SECT MC8X22    CHL  6.70  0.5720   63.80   7.010   8.00 3.50 0.4270.5251.010.665
SECT MC8X21    CHL  6.28  0.4950   61.50   6.580   8.00 3.45 0.3750.5251.020.665
SECT MC8X20    CHL  5.88  0.4410   54.40   4.420   8.00 3.03 0.4000.5000.840.630
SECT MC8X18    CHL  5.50  0.3800   52.40   4.150   8.00 2.98 0.3530.5000.849.630
SECT MC8X8     CHL  2.50  0.0587   23.30   0.624   8.00 1.87 0.1790.3110.428.502
SECT MC7X22    CHL  6.67  0.6250   47.40   7.240   7.00 3.60 0.5030.5001.040.630
SECT MC7X19    CHL  5.61  0.4070   43.10   6.060   7.00 3.45 0.3520.5001.080.630
SECT MC6X18    CHL  5.29  0.3790   29.70   5.880   6.00 3.50 0.3790.4751.120.585
SECT MC6X15    CHL  4.49  0.2230   25.30   4.910   6.00 3.50 0.3400.3851.050.490
SECT MC6X16    CHL  4.79  0.3360   26.00   3.770   6.00 3.00 0.3750.4750.927.585
SECT MC6X15    CHL  4.44  0.2850   24.90   3.460   6.00 2.94 0.3160.4750.940.585
SECT MC6X12    CHL  3.53  0.1550   18.70   1.850   6.00 2.50 0.3100.3750.704.500
SECT MC6x7     CHL  2.09  0.0464   11.40   0.603   6.00 1.88 0.1790.2910.501.459
SECT MC6x6     CHL  1.95  0.0412   11.00   0.565   6.00 1.85 0.1550.2910.513.459
SECT MC4x13    CHL  4.03  0.3730    8.85   2.130   4.00 2.50 0.5000.5000.849.500
SECT MC3x7     CHL  2.11  0.0928    2.72   0.666   3.00 1.94 0.3120.3510.653.462
SECT L808018   ANG16.700  7.1300   155.6    40.9   8.00 8.00 1.125 2.40 2.40.625
SECT L808016   ANG15.000  5.0800   141.7    36.8   8.00 8.00   1.0 2.36 2.36.625
SECT L808014   ANG13.200  3.4600   126.9    32.7   8.00 8.00 0.875 2.31 2.31.625
SECT L808012   ANG11.400  2.2100   111.7    28.5   8.00 8.00  0.75 2.26 2.26.625
SECT L808010   ANG 9.610  1.3000    95.2    24.2   8.00 8.00 0.625 2.21 2.21.625
SECT L808009   ANG 8.680  0.9610    86.7    22.0   8.00 8.000.5625 2.19 2.19.625
SECT L808008   ANG 7.750  0.6830    78.0    19.7   8.00 8.00   0.5 2.17 2.17.625
SECT L806016   ANG13.000  4.3400    98.4    21.3   8.00 6.00   1.0 1.65 2.65.500
SECT L806014   ANG11.500  2.9600    88.5    18.9   8.00 6.00 0.875 1.60 2.60.500
SECT L806012   ANG 9.940  1.9000    77.8    16.5   8.00 6.00  0.75 1.56 2.55.500
SECT L806010   ANG 8.360  1.1200    66.7    14.1   8.00 6.00 0.625 1.51 2.50.500
SECT L806009   ANG 7.560  0.8230    60.7    12.8   8.00 6.000.5625 1.49 2.48.500
SECT L806008   ANG 6.750  0.5840    54.7    11.5   8.00 6.00   0.5 1.46 2.46.500
SECT L806007   ANG 5.930  0.3960    48.4    10.2   8.00 6.000.4375 1.44 2.43.500
SECT L804016   ANG11.000  3.6800   73.46    7.87   8.00 4.00   1.0 1.04 3.03.500
SECT L804014   ANG 9.730  2.5100   66.14    7.01   8.00 4.00 0.8750.997 2.99.500
SECT L804012   ANG 8.440  1.6100   58.27    6.13   8.00 4.00  0.750.949 2.94.500
SECT L804010   ANG 7.110  0.9550   49.90    5.24   8.00 4.00 0.6250.902 2.89.500
SECT L804009   ANG 6.430  0.7040   45.60    4.79   8.00 4.000.56250.878 2.86.500
SECT L804008   ANG 5.750  0.5010   41.07    4.32   8.00 4.00   0.50.854 2.84.500
SECT L804007   ANG 5.060  0.3400   36.43    3.84   8.00 4.000.43750.829 2.81.500
SECT L704012   ANG 7.690  1.4700   41.18    5.64   7.00 4.00  0.75 1.00 2.50.500
SECT L704010   ANG 6.480  0.8680   35.40    4.80   7.00 4.00 0.6250.958 2.45.500
SECT L704008   ANG 5.250  0.4560   29.14    3.95   7.00 4.00   0.50.910 2.40.500
SECT L704007   ANG 4.620  0.3100   25.90    3.50   7.00 4.000.43750.886 2.38.500
SECT L704006   ANG 3.980  0.1980   22.53    3.05   7.00 4.00 0.3750.861 2.35.500
SECT L606016   ANG11.000  3.6800   55.74    15.0   6.00 6.00   1.0 1.86 1.86.500
SECT L606014   ANG 9.750  2.5100   50.45    13.3   6.00 6.00 0.875 1.81 1.81.500
SECT L606012   ANG 8.460  1.6100   44.62    11.6   6.00 6.00  0.75 1.77 1.77.500
SECT L606010   ANG 7.130  0.9550   38.44    9.83   6.00 6.00 0.625 1.72 1.72.500
SECT L606009   ANG 6.450  0.7040   35.02    8.94   6.00 6.000.5625 1.70 1.70.500
SECT L606008   ANG 5.770  0.5010   31.77    8.04   6.00 6.00   0.5 1.67 1.67.500
SECT L606007   ANG 5.080  0.3400   28.13    7.11   6.00 6.000.4375 1.65 1.65.500
SECT L606006   ANG 4.380  0.2180   24.60    6.17   6.00 6.00 0.375 1.62 1.62.500
SECT L606005   ANG 3.670  0.1290   20.80    5.20   6.00 6.000.3125 1.60 1.60.500
SECT L604014   ANG 7.980  2.0300   31.58    5.82   6.00 4.00 0.875 1.12 2.12.500
SECT L604012   ANG 6.940  1.3100   28.04    5.08   6.00 4.00  0.75 1.07 2.07.500
SECT L604010   ANG 5.860  0.7750   24.16    4.32   6.00 4.00 0.625 1.03 2.03.500
SECT L604009   ANG 5.310  0.5720   22.12    3.94   6.00 4.000.5625 1.00 2.00.500
SECT L604008   ANG 4.750  0.4070   19.97    3.55   6.00 4.00   0.50.981 1.98.500
SECT L604007   ANG 4.180  0.2760   17.82    3.14   6.00 4.000.43750.957 1.95.500
SECT L604006   ANG 3.610  0.1770   15.53    2.73   6.00 4.00 0.3750.933 1.93.500
SECT L604005   ANG 3.030  0.1040   13.22    2.31   6.00 4.000.31250.908 1.90.500
SECT L603508   ANG 4.500  0.3860   18.27    2.58   6.00 3.50   0.50.829 2.07.500
SECT L603506   ANG 3.420  0.1680   14.24    2.00   6.00 3.50 0.3750.781 2.02.500
SECT L603505   ANG 2.870  0.0990   12.05    1.70   6.00 3.500.31250.756 2.00.500
SECT L505014   ANG 7.980  2.0700   28.08    7.56   5.00 5.00 0.875 1.56 1.56.500
SECT L505012   ANG 6.940  1.3300   24.84    6.59   5.00 5.00  0.75 1.52 1.52.500
SECT L505010   ANG 5.860  0.7920   21.63    5.61   5.00 5.00 0.625 1.47 1.47.500
SECT L505008   ANG 4.750  0.4170   18.04    4.60   5.00 5.00   0.5 1.42 1.42.500
SECT L505007   ANG 4.180  0.2840   15.96    4.08   5.00 5.000.4375 1.40 1.40.500
SECT L505006   ANG 3.610  0.1830   14.01    3.55   5.00 5.00 0.375 1.37 1.37.500
SECT L505005   ANG 3.030  0.1080   11.91    3.01   5.00 5.000.3125 1.35 1.35.500
SECT L503512   ANG 5.810  1.0900   16.20    3.22   5.00 3.50  0.750.993 1.74.438
SECT L503510   ANG 4.920  0.6510   14.06    2.74   5.00 3.50 0.6250.947 1.69.438
SECT L503508   ANG 4.000  0.3430   11.77    2.25   5.00 3.50   0.50.901 1.65.438
SECT L503506   ANG 3.050  0.1500    9.16    1.74   5.00 3.50 0.3750.854 1.60.438
SECT L503505   ANG 2.560  0.0883    7.80    1.47   5.00 3.500.31250.829 1.57.438
SECT L503504   ANG 2.060  0.0464    6.37    1.19   5.00 3.50  0.250.804 1.55.438
SECT L503008   ANG 3.750  0.3220   10.43    1.55   5.00 3.00   0.50.746 1.74.438
SECT L503007   ANG 3.310  0.2200    9.33    1.37   5.00 3.000.43750.722 1.72.438
SECT L503006   ANG 2.860  0.1410    8.17    1.20   5.00 3.00 0.3750.698 1.69.438
SECT L503005   ANG 2.400  0.0832    6.95    1.01   5.00 3.000.31250.673 1.67.438
SECT L503004   ANG 1.940  0.0438   5.675   0.825   5.00 3.00  0.250.648 1.64.438
SECT L404012   ANG 5.440  1.0200   11.98    3.25   4.00 4.00  0.75 1.27 1.27.375
SECT L404010   ANG 4.610  0.6100   10.48    2.76   4.00 4.00 0.625 1.22 1.22.375
SECT L404008   ANG 3.750  0.3220    8.78    2.25   4.00 4.00   0.5 1.18 1.18.375
SECT L404007   ANG 3.310  0.2200    7.86    2.00   4.00 4.000.4375 1.15 1.15.375
SECT L404006   ANG 2.860  0.1410    6.90    1.73   4.00 4.00 0.375 1.13 1.13.375
SECT L404005   ANG 2.400  0.0832    5.88    1.46   4.00 4.000.3125 1.11 1.11.375
SECT L404004   ANG 1.940  0.0438    4.81    1.18   4.00 4.00  0.25 1.08 1.08.375
SECT L403508   ANG 3.500  0.3010    7.27    1.80   4.00 3.50   0.50.994 1.24.375
SECT L403506   ANG 2.670  0.1320    5.73    1.38   4.00 3.50 0.3750.947 1.20.375
SECT L403505   ANG 2.250  0.0782    4.88    1.17   4.00 3.500.31250.923 1.17.375
SECT L403504   ANG 1.810  0.0412    4.01    0.95   4.00 3.50  0.250.897 1.14.375
SECT L403010   ANG 3.890  0.5290    7.31    1.59   4.00 3.00 0.6250.867 1.37.375
SECT L403008   ANG 3.250  0.2810    6.12    1.30   4.00 3.00   0.50.822 1.32.375
SECT L403006   ANG 2.480  0.1230    4.83    1.01   4.00 3.00 0.3750.775 1.27.375
SECT L403005   ANG 2.090  0.0731   4.129   0.851   4.00 3.000.31250.750 1.25.375
SECT L403004   ANG 1.690  0.0386   3.390   0.691   4.00 3.00  0.250.725 1.22.375
SECT L353508   ANG 3.250  0.2810    5.76    1.51   3.50 3.50   0.5 1.05 1.05.375
SECT L353507   ANG 2.870  0.1920    5.17    1.34   3.50 3.500.4375 1.03 1.03.375
SECT L353506   ANG 2.480  0.1230    4.56    1.17   3.50 3.50 0.375 1.00 1.00.375
SECT L353505   ANG 2.090  0.0731   3.899   0.989   3.50 3.500.31250.9790.979.375
SECT L353504   ANG 1.690  0.0386   3.200   0.807   3.50 3.50  0.250.9540.954.375
SECT L353008   ANG 3.000  0.2600    4.62    1.15   3.50 3.00   0.50.869 1.12.375
SECT L353007   ANG 2.650  0.1780    4.17    1.03   3.50 3.000.43750.846 1.09.375
SECT L353006   ANG 2.300  0.1140   3.680   0.895   3.50 3.00 0.3750.823 1.07.375
SECT L353005   ANG 1.930  0.0680   3.159   0.761   3.50 3.000.31250.798 1.05.375
SECT L353004   ANG 1.560  0.0360   2.605   0.623   3.50 3.00  0.250.773 1.02.375
SECT L352508   ANG 2.750  0.2340   3.822   0.782   3.50 2.50   0.50.701 1.20.375
SECT L352506   ANG 2.110  0.1030   3.046   0.608   3.50 2.50 0.3750.655 1.15.375
SECT L352505   ANG 1.780  0.0611   2.622   0.518   3.50 2.500.31250.632 1.13.375
SECT L352504   ANG 1.440  0.0322   2.164   0.425   3.50 2.50  0.250.607 1.10.375
SECT L303008   ANG 2.750  0.2300   3.475   0.924   3.00 3.00   0.50.9290.929.375
SECT L303007   ANG 2.430  0.1570   3.143   0.819   3.00 3.000.43750.9070.907.375
SECT L303006   ANG 2.110  0.1010   2.788   0.712   3.00 3.00 0.3750.8840.884.375
SECT L303005   ANG 1.780  0.0597   2.395   0.603   3.00 3.000.31250.8600.860.375
SECT L303004   ANG 1.440  0.0313   1.967   0.491   3.00 3.00  0.250.8360.836.375
SECT L303003   ANG 1.090  0.0136   1.522   0.374   3.00 3.000.18750.8120.812.375
SECT L302508   ANG 2.500  0.2130   2.694   0.666   3.00 2.50   0.50.7460.995.375
SECT L302507   ANG 2.210  0.1460   2.452   0.591   3.00 2.500.43750.7240.972.375
SECT L302506   ANG 1.920  0.0943   2.167   0.514   3.00 2.50 0.3750.7010.949.375
SECT L302505   ANG 1.670  0.0560   1.850   0.437   3.00 2.500.31250.6770.925.375
SECT L302504   ANG 1.310  0.0296   1.540   0.356   3.00 2.50  0.250.6530.900.375
SECT L302503   ANG 0.996  0.0130   1.197   0.272   3.00 2.500.18750.6270.874.375
SECT L302008   ANG 2.250  0.1920   2.181   0.409   3.00 2.00   0.50.580 1.08.313
SECT L302006   ANG 1.730  0.0855   1.765   0.318   3.00 2.00 0.3750.535 1.03.313
SECT L302005   ANG 1.460  0.0510   1.520   0.271   3.00 2.000.31250.511 1.01.313
SECT L302004   ANG 1.190  0.0270   1.259   0.233   3.00 2.00  0.250.4870.980.313
SECT L302003   ANG 0.902  0.0119   0.981   0.173   3.00 2.000.18750.4620.952.313
SECT L252508   ANG 2.250  0.1880   1.919   0.521   2.50 2.50   0.50.8030.803.250
SECT L252506   ANG 1.730  0.0833   1.544   0.400   2.50 2.50 0.3750.7580.758.250
SECT L252505   ANG 1.460  0.0495   1.336   0.339   2.50 2.500.31250.7350.735.250
SECT L252504   ANG 1.190  0.0261   1.108   0.275   2.50 2.50  0.250.7110.711.250
SECT L252503   ANG 0.900  0.0114   0.861   0.210   2.50 2.500.18750.6870.687.250
SECT L252006   ANG 1.550  0.0746   1.155   0.273   2.50 2.00 0.3750.5780.826.250
SECT L252005   ANG 1.310  0.0444   1.005   0.233   2.50 2.000.31250.5550.803.250
SECT L252004   ANG 1.060  0.0235   0.838   0.191   2.50 2.00  0.250.5320.779.250
SECT L252003   ANG 0.809  0.0103   0.656   0.149   2.50 2.000.18750.5080.754.250
SECT L251504   ANG 0.938  0.0209  0.6573  0.0975   2.50 1.50  0.250.3720.866.250
SECT L251503   ANG 0.715 0.00921  0.5149  0.0760   2.50 1.500.18750.3470.839.250
SECT L202006   ANG 1.360  0.0658   0.749   0.203   2.00 2.00 0.3750.6320.632.250
SECT L202005   ANG 1.150  0.0393   0.657   0.173   2.00 2.000.31250.6090.609.250
SECT L202004   ANG 0.938  0.0209   0.552   0.141   2.00 2.00  0.250.5860.586.250
SECT L202003   ANG 0.715 0.00921   0.434   0.109   2.00 2.000.18750.5610.561.250
SECT L202002   ANG 0.484 0.00293  0.3040  0.0751   2.00 2.00 0.1250.5340.534.250
SECT T201210   RTB35.000 1890.00 1880.00  851.00  20.000.581 12.00              
SECT T201208   RTB28.300 1540.00 1550.00  705.00  20.000.465 12.00              
SECT T201206   RTB21.500 1180.00 1200.00  547.00  20.000.349 12.00              
SECT T201205   RTB18.100  997.00 1010.00  464.00  20.000.291 12.00              
SECT T200810   RTB30.300  916.00 1440.00  338.00  20.000.581  8.00              
SECT T200808   RTB24.600  757.00 1190.00  283.00  20.000.465  8.00              
SECT T200806   RTB18.700  586.00  926.00  222.00  20.000.349  8.00              
SECT T200805   RTB15.700  496.00  786.00  189.00  20.000.291  8.00              
SECT T200408   RTB20.900  195.00  838.00   58.70  20.000.465  4.00              
SECT T200406   RTB16.000  156.00  657.00   47.60  20.000.349  4.00              
SECT T200405   RTB13.400  134.00  560.00   41.20  20.000.291  4.00              
SECT T200404   RTB10.800  111.00  458.00   34.30  20.000.233  4.00              
SECT T180610   RTB25.700  462.00  923.00  158.00  18.000.581  6.00              
SECT T180608   RTB20.900  387.00  770.00  134.00  18.000.465  6.00              
SECT T180606   RTB16.000  302.00  602.00  106.00  18.000.349  6.00              
SECT T180605   RTB13.400  257.00  513.00   91.30  18.000.291  6.00              
SECT T180604   RTB10.800  210.00  419.00   75.10  18.000.233  6.00              
SECT T161610   RTB35.000 2170.00 1370.00 1370.00  16.000.581 16.00              
SECT T161608   RTB28.300 1770.00 1130.00 1130.00  16.000.465 16.00              
SECT T161606   RTB21.500 1350.00  873.00  873.00  16.000.349 16.00              
SECT T161605   RTB18.100 1140.00  739.00  739.00  16.000.291 16.00              
SECT T161210   RTB30.300 1370.00 1090.00  700.00  16.000.581 12.00              
SECT T161208   RTB24.600 1120.00  904.00  581.00  16.000.465 12.00              
SECT T161206   RTB18.700  862.00  702.00  452.00  16.000.349 12.00              
SECT T161205   RTB15.700  727.00  595.00  384.00  16.000.291 12.00              
SECT T160810   RTB25.700  681.00  815.00  274.00  16.000.581  8.00              
SECT T160808   RTB20.900  563.00  679.00  230.00  16.000.465  8.00              
SECT T160806   RTB16.000  436.00  531.00  181.00  16.000.349  8.00              
SECT T160805   RTB13.400  369.00  451.00  155.00  16.000.291  8.00              
SECT T160804   RTB10.800  300.00  368.00  127.00  16.000.233  8.00              
SECT T160410   RTB21.000  174.00  539.00   54.10  16.000.581  4.00              
SECT T160408   RTB17.200  150.00  455.00   47.00  16.000.465  4.00              
SECT T160406   RTB13.200  120.00  360.00   38.30  16.000.349  4.00              
SECT T160405   RTB11.100  103.00  308.00   33.20  16.000.291  4.00              
SECT T160404   RTB 8.960   85.20  253.00   27.70  16.000.233  4.00              
SECT T160403   RTB 6.760   65.50  193.00   21.50  16.000.174  4.00              
SECT T141410   RTB30.300 1430.00  897.00  897.00  14.000.581 14.00              
SECT T141408   RTB24.600 1170.00  743.00  743.00  14.000.465 14.00              
SECT T141406   RTB18.700  900.00  577.00  577.00  14.000.349 14.00              
SECT T141405   RTB15.700  759.00  490.00  490.00  14.000.291 14.00              
SECT T141010   RTB25.700  832.00  687.00  407.00  14.000.581 10.00              
SECT T141008   RTB20.900  685.00  573.00  341.00  14.000.465 10.00              
SECT T141006   RTB16.000  528.00  447.00  267.00  14.000.349 10.00              
SECT T141005   RTB13.400  446.00  380.00  227.00  14.000.291 10.00              
SECT T141004   RTB10.800  362.00  310.00  186.00  14.000.233 10.00              
SECT T140610   RTB21.000  334.00  478.00  124.00  14.000.581  6.00              
SECT T140608   RTB17.200  279.00  402.00  105.00  14.000.465  6.00              
SECT T140606   RTB13.200  219.00  317.00   84.10  14.000.349  6.00              
SECT T140605   RTB11.100  186.00  271.00   72.30  14.000.291  6.00              
SECT T140604   RTB 8.960  152.00  222.00   59.60  14.000.233  6.00              
SECT T140603   RTB 6.760  116.00  170.00   45.90  14.000.174  6.00              
SECT T140410   RTB18.700  148.00  373.00   47.20  14.000.581  4.00              
SECT T140408   RTB15.300  127.00  317.00   41.20  14.000.465  4.00              
SECT T140406   RTB11.800  102.00  252.00   33.60  14.000.349  4.00              
SECT T140405   RTB 9.920   87.70  216.00   29.20  14.000.291  4.00              
SECT T140404   RTB 8.030   72.40  178.00   24.40  14.000.233  4.00              
SECT T140403   RTB 6.060   55.80  137.00   19.00  14.000.174  4.00              
SECT T121210   RTB25.700  885.00  548.00  548.00  12.000.581 12.00              
SECT T121208   RTB20.900  728.00  457.00  457.00  12.000.465 12.00              
SECT T121206   RTB16.000  561.00  357.00  357.00  12.000.349 12.00              
SECT T121205   RTB13.400  474.00  304.00  304.00  12.000.291 12.00              
SECT T121204   RTB10.800  384.00  248.00  248.00  12.000.233 12.00              
SECT T121203   RTB 8.150  290.00  189.00  189.00  12.000.174 12.00              
SECT T121008   RTB19.000  545.00  395.00  298.00  12.000.465 10.00              
SECT T121006   RTB14.600  421.00  310.00  234.00  12.000.349 10.00              
SECT T121005   RTB12.200  356.00  264.00  200.00  12.000.291 10.00              
SECT T121004   RTB 9.900  289.00  216.00  164.00  12.000.233 10.00              
